date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:31:56	21994/21994	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:40:02%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_nested2	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit38b2.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21953/21953	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:33:36%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_horizontal	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit209d.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22290/22290	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:16:49%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_menu	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit0464.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22176/22176	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:17:28%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_div_capitals	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit78bc.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21816/21816	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:56:26%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_span_red	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit1fcd.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22263/22263	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:33:38%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_london	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitd195.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	23077/23077	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:16:36%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_capitals	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitdd49.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21965/21965	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:17:39%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_span	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitd02a.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22954/22954	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:25:06%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_float	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitee99.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	23273/23273	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:21:45%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit11ad.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22898/22898	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:48:20%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox2	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit4c44.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	23014/23014	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:49:48%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox3	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit0acf.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21795/21795	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:31:00%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitcbb3.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21802/21802	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:17:49%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_none	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit5ade.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21838/21838	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:33:42%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_no_head	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit9ab2.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21993/21993	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:57:57%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_title	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit7501.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21978/21978	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:23:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_style	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit2966.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21909/21909	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:48:13%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_link	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit0343.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22015/22015	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:07:42%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_meta	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit43c5.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22045/22045	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:23:31%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_script	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit0896.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22189/22189	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:12:24%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_base	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit55a3.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21863/21863	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:52:17%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_script	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryita3c7.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22043/22043	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:02:55%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_noscript	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit80c0.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22030/22030	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:02:18%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_text	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit5852.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/forum/default.66f.delayed	(from http://www.w3schools.com/css/css_examples.asp)
10:31:56	21964/21964	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:07:05%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_radio	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit1082.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22109/22109	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:06:58%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitcff8.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22231/22231	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:43:01%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit_id	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit1c32.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22088/22088	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:02:20%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_legend	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit4436.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22128/22128	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:04:53%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_mail	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit37ef.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22032/22032	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:34:42%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitc4f4.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22108/22108	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:43:51%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_pre	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitc971.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21929/21929	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:06:45%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_textarea	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitb083.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21828/21828	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:12:25%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_button	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit13bd.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22151/22151	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:17:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_datalist	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit13d9.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	21930/21930	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:49:39%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_keygen	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit14d5.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	22050/22050	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:24:55%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_output	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit0e46.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:56	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/forum/default.670.delayed	(from http://www.w3schools.com/w3css/w3css_examples.asp)
10:31:57	22070/22070	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:23:18%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_text	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit8bdc.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	21983/21983	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:40:11%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_password	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit8a85.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22020/22020	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2011:54:11%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_radio	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitbeba.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	21969/21969	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:51:53%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_checkbox	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit6096.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	21827/21827	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:32:32%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_button	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit1312.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22045/22045	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:12:02%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_number	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit005b.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22085/22085	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2011:52:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_number_step	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit2510.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22093/22093	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:26:18%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_date	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit6025.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22127/22127	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:51:30%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_date_max_min	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit5141.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22097/22097	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:24:08%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_color	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryita532.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22113/22113	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:23:48%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_range	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryite8a3.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22117/22117	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:32:40%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_month	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryita992.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22103/22103	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:34:40%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_week	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitfa07.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22116/22116	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:33:19%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_time	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit04de.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22097/22097	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:40:15%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_datetime	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit8960.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22148/22148	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:31:26%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_datetime-local	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitc3bb.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	21943/21943	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:53:50%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_email	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitf295.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	21884/21884	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2011:56:07%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_search	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit2949.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	21936/21936	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:05:33%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_tel	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitd9c8.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22187/22187	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:38:16%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autocomplete	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit73ef.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22028/22028	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:33:41%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_form_novalidate	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit7b60.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22069/22069	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:29:44%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autofocus	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit7c56.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22048/22048	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:16:17%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_form	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit1577.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:57	22157/22157	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:00:51%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formaction	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryita145.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:58	22143/22143	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:34:06%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formenctype	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit339d.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:58	22185/22185	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:23:56%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formmethod	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryit0d88.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:58	22119/22119	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2013:34:07%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formnovalidate	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryitaffe.html	(from http://www.w3schools.com/html/html_examples.asp)
10:31:58	22166/22166	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2012:22:21%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formtarget	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/html/tryite252.html	(from http://www.w3schools.com/html/html_examples.asp)
